"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:2000036","regulation of stem cell population maintenance","23/2423","74/18986",0.310810810810811,2.4354329566876,4.73197618547149,2.93252869508933e-05,0.000601866603611191,0.000460510950829281,"5764/84678/4017/81606/58516/3065/6599/51742/8202/23019/5926/25942/8473/5928/23160/1994/6760/84312/9275/23091/51548/4849/64426",23,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0045429","positive regulation of nitric oxide biosynthetic process","16/2423","42/18986",0.380952380952381,2.98504412082621,4.92573987897153,2.95444991952802e-05,0.000604310197099391,0.000462380636826044,"3043/3553/4988/22914/2185/3458/5291/7124/4775/3320/10365/3717/3326/435/4088/207",16,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1903432","regulation of TORC1 signaling","28/2423","99/18986",0.282828282828283,2.21616912000734,4.64026289162651,2.98612103546156e-05,0.000608724808377537,0.000465758423240911,"57162/143686/151556/23387/4864/2033/6198/8452/51322/472/8473/7534/7532/27244/7337/6794/7334/153129/29110/84861/7248/55284/55846/83667/6396/56681/6009/207",28,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0042267","natural killer cell mediated cytotoxicity","24/2423","79/18986",0.30379746835443,2.38047822293736,4.70266779468584,3.02350718775818e-05,0.00061220947553466,0.000468424674161335,"23705/22914/7409/10125/56253/914/7040/4068/3820/10666/201294/6777/5873/5272/3902/127544/409/10870/4818/11151/3134/3106/3105/55207",24,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0050853","B cell receptor signaling pathway","24/2423","79/18986",0.30379746835443,2.38047822293736,4.70266779468584,3.02350718775818e-05,0.00061220947553466,0.000468424674161335,"89857/1493/9214/5579/26191/5788/3071/5293/3702/10451/5583/3932/3514/4790/27086/54923/9404/23180/6654/596/4773/2874/57181/9564",24,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1903829","positive regulation of protein localization","95/2423","497/18986",0.191146881287726,1.49777741978076,4.30099742196695,3.0381460543794e-05,0.000613090505139692,0.0004690987833056,"288/3553/57214/5579/919/6653/2035/7430/7040/7305/5583/10347/1029/9619/3059/4739/9585/3985/2534/3091/18/3458/101/1540/5578/57602/7037/163882/3689/6721/7273/399687/9662/7124/3123/84876/55691/55294/3708/149628/5663/5599/2033/3320/9695/5880/2932/1387/10425/51366/3716/9696/9531/2181/64083/5007/10575/3717/81926/324/3326/51100/7531/11261/9520/3688/6794/5371/54984/7175/23435/9847/5494/25937/27230/11235/23636/83667/7422/4088/1459/1432/2931/10055/26354/5780/51068/5481/207/10160/55696/55704/51548/54543/208",95,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0038127","ERBB signaling pathway","35/2423","136/18986",0.257352941176471,2.01655094559491,4.55046137610044,3.04817950848372e-05,0.000613090505139692,0.0004690987833056,"2069/79651/9026/23705/5795/7040/2185/57732/5604/8527/8440/374/3672/673/89853/867/5663/5771/5894/55914/6654/6868/5329/6464/7879/8826/23636/3516/58533/54206/207/55704/9564/55658/92799",35,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002228","natural killer cell mediated immunity","25/2423","84/18986",0.297619047619048,2.33206571939548,4.67976367891314,3.06873724436634e-05,0.000615174768521811,0.000470693532218597,"23705/22914/7409/10125/56253/10225/914/7040/4068/3820/10666/201294/6777/5873/5272/3902/127544/409/10870/4818/11151/3134/3106/3105/55207",25,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0000082","G1/S transition of mitotic cell cycle","56/2423","256/18986",0.21875,1.71406830375567,4.39950035190595,3.18835472644209e-05,0.000636110623468346,0.000486712348364909,"340152/29933/5527/199/1029/11040/2146/28984/55544/245711/55159/10926/896/51379/6599/1021/55904/8525/5933/57695/2935/196528/1871/1032/6198/8452/51322/472/23133/902/57492/596/595/5934/894/3275/6868/1977/10657/5932/55198/26058/324/143384/3688/5371/6929/7027/25793/8450/29117/5728/9275/10197/207/900",56,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0051347","positive regulation of transferase activity","64/2423","304/18986",0.210526315789474,1.64962964571975,4.36720371200929,3.1942578540091e-05,0.000636110623468346,0.000486712348364909,"2069/1236/3553/2246/57214/2043/5788/5294/10125/2185/2146/23533/256987/4739/28984/441273/3937/3458/6283/5871/245711/5604/9693/920/23118/896/27040/7124/3123/4217/5770/55294/972/7186/2081/2011/5906/10006/3320/51347/94056/595/894/6868/51422/51149/7057/3717/11232/205428/143384/9094/6885/6187/6794/8826/11235/57679/5728/80829/9770/2931/207/55704",64,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0071900","regulation of protein serine/threonine kinase activity","57/2423","262/18986",0.217557251908397,1.7047222388497,4.39320847779952,3.21026194105506e-05,0.000637194755010732,0.000487541858499568,"3553/2246/57214/2043/5795/26191/7128/5294/10125/11221/5583/1029/2146/23533/28984/441273/3458/6283/5871/245711/5604/51191/9693/27250/5997/896/151195/7124/28951/4217/5770/26973/7186/2081/8844/1032/3301/51347/94056/595/84062/894/6868/7057/324/11140/205428/2965/6885/56647/11235/23636/5728/152559/207/900/1647",57,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006909","phagocytosis","53/2423","239/18986",0.221757322175732,1.73763290087844,4.3892048166039,3.47391382157084e-05,0.000687265442601916,0.000525852839392914,"5795/5788/7409/56990/3071/3560/286046/10451/7040/6556/7305/10347/199/1794/7052/3561/3683/9938/201294/51411/2534/6504/5873/2207/3458/57118/1785/3689/64005/399687/4627/9844/613/9711/23210/11151/56882/1265/929/3685/5914/27102/7057/55198/3688/961/64422/7879/1182/23396/55207/19/8678",53,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0048247","lymphocyte chemotaxis","17/2423","47/18986",0.361702127659574,2.83420412535893,4.81538016708129,3.68001546331318e-05,0.00072566056554352,0.000555230403236725,"22914/6348/5294/1880/5293/2185/4739/6352/101/6351/6558/65125/9943/27347/6868/5339/51192",17,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002711","positive regulation of T cell mediated immunity","23/2423","75/18986",0.306666666666667,2.4029605172651,4.65619693208199,3.72365901712164e-05,0.000728397090344833,0.000557324222084057,"3553/924/30009/5788/2625/6504/8809/10892/10865/3122/3329/3123/7186/163486/3134/22890/3106/3105/567/7532/6885/84861/3140",23,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1901184","regulation of ERBB signaling pathway","23/2423","75/18986",0.306666666666667,2.4029605172651,4.65619693208199,3.72365901712164e-05,0.000728397090344833,0.000557324222084057,"79651/9026/23705/5795/7040/57732/8527/3672/89853/867/5663/5771/6654/6868/5329/7879/23636/3516/58533/54206/55704/55658/92799",23,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0016311","dephosphorylation","50/2423","222/18986",0.225225225225225,1.76480649035333,4.38407370395008,3.73010773809336e-05,0.000728397090344833,0.000557324222084057,"1846/130367/27071/1844/5795/26191/3635/5788/80824/11221/5341/5527/5778/5791/8556/3458/22876/1850/8821/9150/1847/3632/5500/5775/5525/85464/7124/5533/5770/5771/160760/5495/80895/8725/5496/11261/6794/9989/221908/8826/5797/5494/5786/150290/5728/8073/9110/5780/55917/994",50,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032456","endocytic recycling","26/2423","90/18986",0.288888888888889,2.26365845829321,4.59598423294735,3.8032939641886e-05,0.000740292767094,0.000566426055243844,"27065/6653/10123/84440/79958/8766/22876/22853/56850/9727/10938/30844/163486/57724/54520/8723/5872/23527/7879/23673/9559/10311/57706/9110/201475/57020",26,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0045069","regulation of viral genome replication","25/2423","85/18986",0.294117647058824,2.30462965210847,4.61069955908361,3.82591277472108e-05,0.000742300890117909,0.000567962546282845,"3576/940/8638/56829/26986/4851/6352/9683/60489/3669/7124/9636/64135/10318/55196/4599/3609/596/9217/1655/23367/23272/5586/1642/5481",25,"STA_vs_Ruptured_de_novo","down","GO_BP"
