"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"NDUFAF3",0.010623041819731,3.14225859182485,0.58,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RHOQ",0.0160631282598209,3.14120573122823,0.539,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"HLCS",0.477530531960581,-3.14060480769071,0.096,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RBM15",0.16028030681735,-3.14023707404808,0.049,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EDEM1",0.0225670736063809,-3.13843988539856,0.091,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SIMC1",0.371707665854209,-3.13757335702569,0.08,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CREM",0.0297982387196037,-3.13391539224008,0.228,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SETD5",0.508438287800629,-3.13217967341834,0.308,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RBIS",0.0100702515160823,3.12954664018291,0.585,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CD164",0.0117081340573175,3.12884780835786,0.57,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ISG20",0.237322693359527,-3.12584753969981,0.173,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CD81",0.000253941840282303,3.12578698104053,0.927,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AGPS",0.886728396587225,-3.12414824682172,0.173,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SERPINH1",0.0264117779285123,3.12283997648993,0.487,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GFPT2",0.0305741530439883,3.12283128203022,0.471,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RASGRP1",0.00701580957914379,-3.11957489929788,0.018,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZNF484",0.293599466612987,-3.11949092759275,0.069,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MRPS21",0.0115279150564535,3.11527999742911,0.572,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GADD45GIP1",0.00954209955908398,3.11338908447256,0.59,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NADSYN1",0.028740702984373,-3.11315495583529,0.097,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MILR1",0.109615232759156,-3.11263052355593,0.041,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PTK2B",0.00150597516735271,-3.11176510341073,0.053,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OAF",0.0181341811784106,3.10936059871266,0.527,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AP1G2",0.01730698451311,-3.10601142693126,0.022,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PBX1",0.0274482334733539,3.10413796494777,0.483,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ITGBL1",0.0298044921623742,3.10260870233988,0.473,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ACAP1",0.000500195388986698,-3.10033693083932,0.044,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RAB21",0.000540186798874968,-3.09962956111937,0.323,0.833,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PPHLN1",0.0578947643133166,-3.09685783858624,0.263,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RAD23B",0.561694899970086,-3.09682754493601,0.338,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GMFG",0.000419093256028927,-3.09679304039778,0.043,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NORAD",0.0162277702857015,3.09486598192007,0.538,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"APOE",0.530718671332214,3.0942649304373,0.257,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CYGB",0.0210554297817976,3.09384725638245,0.511,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CAAP1",0.114535114330173,-3.09371337117741,0.134,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GBP4",0.142196343317389,-3.09199628174272,0.047,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SH3BGRL",0.0136452710751697,3.09192462482333,0.555,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NAALADL2",0.0388696134942892,3.09028135319693,0.443,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ARHGAP4",0.00104601365611065,-3.08946929418867,0.013,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MPG",0.0121619354964614,3.08808370981799,0.567,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KLHL15",0.367173923299878,-3.08786503387868,0.08,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"FERMT3",0.215102564259765,-3.08742631875587,0.057,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OAT",0.0134401370634465,3.08734830174109,0.557,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DOK2",0.000542415979650398,-3.08607399767667,0.012,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PACSIN2",0.251848110058569,-3.08549172478226,0.179,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"IL1R1",0.0186029141277085,3.08246438668977,0.524,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FERMT2",0.0152085197348135,3.07967616748228,0.545,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"THBS2",0.0328828479841736,3.07914027149886,0.462,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NPDC1",0.0136929825561193,3.07741732739171,0.555,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"HTRA3",0.0491559486234521,3.07657080049205,0.415,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"THAP9-AS1",0.0318631475045488,-3.07592989913725,0.098,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TCEA1",0.0141942878558419,3.0758717497027,0.551,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LINC02511",0.0854959347353149,3.07487496862364,0.343,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SELENOW",0.00266231508236283,3.0741491540451,0.76,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FGF18",0.106576212125705,3.07254348170974,0.313,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PMAIP1",0.00185875890040406,-3.07234473100862,0.014,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ABR",0.0593462813997315,-3.07181757370091,0.119,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TEX2",0.153096429325308,-3.07124719111664,0.048,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PGRMC1",0.0144756962387411,3.06928006492572,0.55,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KIF21A",0.508379628794072,-3.06846012690957,0.101,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ATP6V1B2",0.397635896572289,-3.06807777355709,0.221,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OTUD5",0.622854291637924,-3.06675974991787,0.121,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DPP3",0.0481440043175753,-3.06500214119388,0.03,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PPFIBP1",0.0212848572619096,3.06439457928836,0.51,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KCND2",0.0729858132201143,3.06387477600468,0.364,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GGT5",0.0274767057288393,3.06113098089249,0.482,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DIAPH2",0.0286357904542498,3.05997364265945,0.478,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"BGN",0.0801615120358881,3.05636188408531,0.352,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DOCK11",0.0275586890139581,-3.05353042066834,0.207,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OTUB1",0.945107356396299,-3.04942882303157,0.187,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MAPRE2",0.807893610404346,-3.04833556570161,0.156,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZBTB14",0.171510632093597,-3.04780568621984,0.051,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC22A4",0.0517373685520104,-3.04729337774837,0.03,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"C4orf33",0.178754150236003,-3.04704983980063,0.052,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NTMT1",0.339932926788715,-3.04571941071465,0.231,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CCDC30",0.00220853393502973,-3.04258050349201,0.054,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CASS4",0.000132219050967109,-3.04056737149535,0.01,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CIZ1",0.964106263906138,-3.03957186253376,0.209,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DEDD2",0.328339567566532,-3.03477283746352,0.074,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"KIF2A",0.0527404173654786,-3.03391893609573,0.265,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AOX1",0.0229743757681471,3.03071957783055,0.502,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LRCH4",0.0744492792514058,-3.03070638116945,0.036,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"UGDH",0.0321626818044395,3.02995190336023,0.465,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GRAMD1A",0.528710770400429,-3.02989935708334,0.105,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"STOM",0.0192083152743795,3.02765458138772,0.521,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SPART",0.0173231041611583,3.02592293803758,0.531,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KIAA0100",0.00408711681043381,-3.0256273977025,0.147,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TMEM179B",0.0123651000574464,3.02525546636647,0.565,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PLS3",0.018316408285711,3.02348366857816,0.526,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TCEAL9",0.0178338387483276,3.02338269481989,0.528,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GNB5",0.367032026082026,-3.02094381273833,0.08,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MRPS27",0.106791471001245,-3.02014888293993,0.147,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"IER5L",0.0376722469830055,3.01814017713597,0.447,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SGCE",0.0183164082751464,3.01749013693281,0.526,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CUBN",0.309964532784145,-3.0172525049453,0.071,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RBM38",0.0677167116307552,-3.01508653195862,0.034,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"C15orf61",0.0227542358764642,3.0144724202198,0.503,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CAMK2N1",0.0275908394143187,3.01154069879785,0.482,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SMG7",0.00960174366702085,-3.0115296128202,0.153,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TWIST2",0.0203572528882905,3.00970662618261,0.515,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RPL27",4.35738395238338e-05,-3.00858018009061,0.901,1,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ARL1",0.0147957521136975,3.00842841051014,0.547,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NUP155",0.177940171088404,-3.00694167857368,0.052,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RSPH3",0.105335098740106,-3.00661844407114,0.04,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PHF1",0.306502261728412,-3.0066105699451,0.229,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PABPC4",0.00506109180009785,-3.00530133380503,0.293,0.667,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RTN3",0.0151390608288951,3.00452549735199,0.545,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ROBO2",0.107267643846756,3.00445050756625,0.312,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TAP1",0.409143734037353,-3.00353533007224,0.086,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"FGD3",0.000764804904344395,-3.00329624100243,0.012,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CHMP5",0.0132996495108194,3.00221526448853,0.558,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF107",0.272939659319398,-3.00057621606686,0.066,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CYP4B1",0.0411590349595942,2.9988257171407,0.436,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LFNG",0.00511142319280709,-2.99690342479739,0.017,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CLIC4",0.0211011497626949,2.99684782126754,0.511,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UBAC1",0.919825084275871,-2.99563470176241,0.221,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ARF6",0.0718188902737574,-2.99468413286519,0.28,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PRDX1",0.000404206610805667,2.99456053611471,0.892,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TCEAL4",0.0189349253122497,2.99197134988396,0.522,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GHR",0.0446080071107639,2.99141909957107,0.427,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GEM",0.0430608114049392,2.9897453089555,0.431,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TGDS",0.0540556707143058,-2.98713639148217,0.115,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"JDP2",0.026577615819952,2.98353135149517,0.486,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PFDN2",0.0155067150466172,2.98116775190733,0.543,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RND3",0.0513057506192253,2.97988194839106,0.409,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"INPPL1",0.261215174418487,-2.97848204077654,0.064,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MSL2",0.587620421948971,-2.97652816032371,0.115,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"METTL7A",0.0213540899217144,2.97422925367743,0.51,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SATB1",0.00188482477753284,-2.97165700590307,0.053,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CYBRD1",0.0014787459958565,2.96599804425738,0.825,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AOPEP",0.0314555553748255,2.96466600346238,0.467,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ANG",0.0206701305122623,2.96412907203374,0.513,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZSWIM7",0.92908801497551,-2.96411147654272,0.218,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZYX",0.992479817349634,-2.96197769402735,0.198,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"VAMP5",0.0176753652083289,2.96011693444233,0.529,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SIAH2-AS1",0.109927739585443,-2.96003338108928,0.041,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"STMP1",0.0203128800767862,2.9572335982336,0.515,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"INPP5D",0.0069096179990997,-2.95652767349094,0.018,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CD46",0.0201582095758078,2.95637812152438,0.516,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SOX4",0.0733667102754476,2.95483203798815,0.364,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MT-CO3",0.000378281213924185,2.95370184857749,0.977,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RAB14",0.0167302125574219,2.95296733907358,0.535,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ADARB1",0.000814025540209489,-2.95139424768879,0.105,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RBM28",0.990333513323778,-2.95115155173419,0.198,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PRKCH",0.00036540421395426,-2.94901432658094,0.097,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SCRN1",0.353107772529062,-2.94645641569446,0.078,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"WDR91",0.182443389219019,-2.94560111445491,0.053,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"VAC14",0.139750896391873,-2.94397499780124,0.046,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NRAS",0.0222078304757046,-2.94265588939494,0.09,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SMIM7",0.0157380462005765,2.94139716421043,0.541,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GAS7",0.0396722085098633,2.94091185912407,0.44,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AFTPH",0.107129524868238,-2.9403982942561,0.146,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AAMP",0.427898227838441,-2.93908697050769,0.271,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NOX4",0.0716029122058882,2.93574494606402,0.367,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PDLIM2",0.0196353456277686,2.93561768595623,0.519,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RNF24",0.0430608114325722,2.93493772196318,0.431,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FDX1",0.102819328144662,-2.9347680307923,0.265,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ATP6V0E1",0.000959176799356941,2.9327787656078,0.846,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"THBS1",0.0804353498444598,2.9316905357776,0.351,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ABCC9",0.0351234023950727,2.93029743823211,0.455,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LAMP2",0.0192294810622594,2.92908705188444,0.521,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TMEM98",0.0193781874332986,2.92784816370405,0.52,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"OSBPL9",0.0257569670313378,2.92727502728618,0.49,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ECHDC2",0.0249574186608552,2.92589582365355,0.493,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PSMB5",0.0147617841931492,2.92510135693264,0.548,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GNPTAB",0.262222410151283,-2.92153119835375,0.199,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC35A2",0.384966363389124,-2.92141628919872,0.082,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"BCAP31",0.017342518770962,2.9207000711766,0.531,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UBE2I",0.0159541473428421,2.91979547542499,0.54,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GFRA1",0.0303879561471236,2.91924728222127,0.471,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
