"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"ZCCHC14",1.00638045573886e-16,-1.38027899623304,0.109,0.192,3.06694443886419e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"OSBPL10",1.07228959346209e-16,1.47221339080382,0.124,0.036,3.26780253607571e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC074032.1",1.15366870630724e-16,-1.43160708210023,0.101,0.182,3.5158053824713e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GNPDA1",1.16636871492301e-16,1.17458763689778,0.181,0.077,3.55450865872788e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NYNRIN",1.19009501645258e-16,5.11917248578135,0.07,0.003,3.62681456263923e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NUDT2",1.19213213299325e-16,0.991643069505237,0.219,0.106,3.63302267529694e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UBL7",1.20120457161733e-16,1.68853774117602,0.122,0.035,3.66067093200382e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC068533.3",1.26114953505248e-16,-2.0026867999027,0.019,0.06,3.84335320807244e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"WDR11",1.28237803813768e-16,1.15114693788524,0.141,0.047,3.90804707122458e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"BTN3A1",1.28917415854166e-16,-1.23060770193915,0.059,0.126,3.92875824815569e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"UGDH-AS1",1.29849454716667e-16,4.91031771883634,0.068,0.002,3.95716213249043e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF532",1.31224934861533e-16,1.59998253972213,0.118,0.032,3.9990798899052e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RHOG",1.32876887008684e-16,-0.899559800742865,0.231,0.328,4.04942313158963e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DUSP23",1.35981513478774e-16,1.14373778328996,0.177,0.073,4.14403662326563e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PHTF2",1.36130395907645e-16,-1.047680138592,0.143,0.233,4.14857381528548e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TTC1",1.38527671914487e-16,0.540824626042365,0.334,0.195,4.22163080159398e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LMBR1L",1.42993310317065e-16,-1.36437312683199,0.094,0.173,4.35772113191255e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CSTF2T",1.43459841628005e-16,1.48666369946312,0.122,0.034,4.37193867361345e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CMC4",1.44751816064177e-16,1.38708037839418,0.156,0.058,4.4113115945558e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ACOX2",1.50150629575092e-16,3.44983429281686,0.073,0.005,4.57584043630094e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TMCO3",1.51045048215839e-16,0.945086314196223,0.175,0.071,4.6030978443777e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TNS3",1.55635529358547e-16,1.71067524154183,0.12,0.034,4.74299275720173e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"KMT2A",1.55799564475788e-16,-0.745896262060306,0.447,0.522,4.74799172739965e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CFDP1",1.55923371551223e-16,0.314869064473764,0.486,0.323,4.75176474802351e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RNF212",1.5764463224347e-16,3.62643632996846,0.075,0.006,4.80422016761975e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PRKACA",1.59553022542731e-16,1.0380950142344,0.174,0.07,4.86237836198973e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CRISPLD1",1.62839521560513e-16,7.10321324677572,0.064,0,4.96253441955663e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ANAPC16",1.63667329918104e-16,0.371524203757035,0.668,0.518,4.98776187925421e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MRPL48",1.69625566303829e-16,1.5389681021991,0.136,0.044,5.16933913310919e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TRMO",1.70798208022785e-16,-1.45830562466893,0.079,0.153,5.20507538949436e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DDI2",1.76319632752598e-16,-1.38392155572646,0.103,0.185,5.37334080813543e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TKT",1.7869132118963e-16,0.389694219234393,0.393,0.248,5.44561801325397e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LSM4",1.82123222670575e-16,0.475791588061591,0.314,0.178,5.55020521088579e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LRP1B",1.88930237942259e-16,1.34300443974045,0.117,0.032,5.75764900129035e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"USP42",1.94238209400952e-16,-1.35031689621209,0.109,0.191,5.919409431494e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"COX20",1.98785240344468e-16,0.556779530007039,0.381,0.24,6.05798019949767e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"BANP",2.03634675834583e-16,-1.34622338005014,0.118,0.202,6.20576674605891e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CCDC115",2.06892423562225e-16,0.872062386161365,0.231,0.113,6.3050466080588e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GSE1",2.09994964358534e-16,0.865279831300346,0.258,0.139,6.39959653882633e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF727",2.10715294742059e-16,5.71707336020503,0.067,0.002,6.42154860726426e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SMAD9",2.11238929846245e-16,3.37334152262799,0.083,0.011,6.4375063870643e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IFT52",2.13219282184796e-16,1.0357020570126,0.188,0.081,6.49785762458167e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GREB1",2.14462766058416e-16,3.94766860198789,0.071,0.004,6.53575279563021e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ERAL1",2.1458513502118e-16,1.59630898648975,0.106,0.025,6.53948198977046e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ATG4C",2.16555689697004e-16,1.45948787652115,0.126,0.038,6.5995346435162e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SIAH2",2.17243626731693e-16,-1.39651507348708,0.117,0.199,6.62049952464836e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZNF626",2.26870866165236e-16,0.956229098304157,0.188,0.081,6.91388964638557e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF436",2.37214919238094e-16,1.39529595297325,0.096,0.018,7.2291246637809e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IPO9-AS1",2.45766535146843e-16,2.22423376460405,0.104,0.024,7.48973515860004e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SRBD1",2.51263003692123e-16,0.893917738113675,0.175,0.07,7.65724003751745e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NBDY",2.58698884678737e-16,0.322545735536629,0.456,0.301,7.88384851058451e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ARFIP2",2.64925569462995e-16,0.955743387676881,0.147,0.052,8.07360672938476e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RBCK1",2.65368318496455e-16,0.720188134120926,0.268,0.146,8.08709950617947e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HSPE1",2.66657049134871e-16,-0.82824104022561,0.717,0.729,8.1263735723852e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARMC10",2.67242166637568e-16,0.916008970974829,0.24,0.122,8.14420502827987e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ITGA5",2.7351615378057e-16,-1.03195288465764,0.233,0.33,8.33540478646286e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DYNLL2",2.9832151937838e-16,-1.17872999639818,0.163,0.257,9.09134830305612e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LINC01871",2.99934369834895e-16,-0.548668086261431,0.017,0.057,9.14049992071841e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RAD18",3.00690894720799e-16,-1.58996825168411,0.046,0.106,9.16355501661635e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GEMIN8",3.02143977991357e-16,1.94990018438521,0.113,0.03,9.2078377292866e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TSPAN11",3.03390954563187e-16,5.04433033888416,0.066,0.002,9.24583934031313e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MANSC1",3.10267095184018e-16,3.27325431060108,0.072,0.005,9.45538972573295e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EPHA1-AS1",3.22726793707672e-16,-1.25707451751115,0.018,0.058,9.83509903824132e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CMKLR1",3.24735635328353e-16,4.65879703845822,0.068,0.003,9.89631848663155e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PLCL2",3.24803500167201e-16,-0.949781893417461,0.232,0.333,9.89838666759544e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TOM1",3.27630776975615e-16,-1.25946757526029,0.137,0.225,9.98454792833186e-12,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GMPPB",3.31386437464826e-16,1.94143516261075,0.117,0.033,1.00990016817406e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GGCT",3.33953801152335e-16,0.913292901966529,0.195,0.088,1.01772420901174e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SMS",3.34461004394701e-16,0.354568397982842,0.401,0.252,1.01926991089285e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MXRA5",3.37348443909835e-16,1.68689729456461,0.072,0.005,1.02806938281522e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SLC26A11",3.41846955077362e-16,-1.57283524601166,0.047,0.107,1.04177859559826e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZFP37",3.52052340726481e-16,1.97636104464552,0.08,0.009,1.07287950836395e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"COA8",3.55029125636039e-16,0.875075569668512,0.23,0.115,1.08195126037583e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ALG3",3.62293046415919e-16,1.22441123620315,0.15,0.055,1.10408805895251e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZFPM1",3.67174780369201e-16,0.781207296318638,0.215,0.102,1.11896514317514e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LAMTOR5-AS1",3.72157408618045e-16,-2.29048221583865,0.032,0.082,1.13414970276349e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FAM131A",3.74983042332817e-16,1.63348098329332,0.104,0.024,1.14276082150926e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HIST1H2BD",3.78324085679367e-16,-2.47639166030652,0.033,0.084,1.15294265110787e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NGRN",3.8362254158958e-16,0.519976624565286,0.395,0.253,1.16908969549424e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PTRH2",3.84757708621961e-16,0.882486921110938,0.23,0.116,1.17254911702543e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NEK3",3.85237465801838e-16,3.25768312494626,0.077,0.008,1.1740111770311e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HRH1",3.92276937686636e-16,1.58845815666241,0.11,0.029,1.19546396760002e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CCNG2",3.92673415584626e-16,0.700291073464618,0.261,0.141,1.19667223399415e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SF1",3.94125870385841e-16,-0.606556261030139,0.495,0.568,1.20109859000085e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RNF8",4.169282584407e-16,0.954190949254872,0.156,0.06,1.27058886759803e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"KCNK15-AS1",4.18351583418875e-16,3.66574103695279,0.066,0.002,1.27492645046902e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZEB1",4.22176017849467e-16,-0.909350578198432,0.669,0.663,1.28658141439625e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RHOJ",4.23688806695601e-16,3.21134207998684,0.083,0.012,1.29119163840484e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SPIN1",4.26636444648113e-16,0.668070645870318,0.277,0.151,1.30017456506512e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SAMD9L",4.3289302623073e-16,1.61399483615671,0.113,0.03,1.31924149743815e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"OGA",4.35502452572123e-16,-0.86839570455639,0.289,0.386,1.32719372421354e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"C1orf198",4.36987535893094e-16,2.71910009342799,0.091,0.017,1.3317195156342e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ADGRA3",4.39652671470724e-16,3.04533314302283,0.086,0.014,1.33984151630703e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TIA1",4.42571012849155e-16,0.992816743614538,0.196,0.089,1.3487351616578e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NFKBIE",4.48576854622266e-16,-1.99590111904184,0.031,0.081,1.36703796446136e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"COX7C",4.51331027349773e-16,-0.382855098819347,0.804,0.781,1.37543130584843e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NME1",4.55570783122356e-16,0.421960108663216,0.269,0.144,1.38835196156538e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EBLN3P",4.66207449525748e-16,0.956382229122315,0.229,0.116,1.42076720242972e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NAMPT",4.7137864550913e-16,-0.614929369097999,0.651,0.772,1.43652642218907e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SF3B4",4.72749944777469e-16,0.69234894402577,0.276,0.155,1.44070545670934e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TLE1",4.78767680948385e-16,1.15322967052488,0.135,0.046,1.4590445076902e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DNAL4",4.8250176804077e-16,1.80543071838461,0.087,0.014,1.47042413810424e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LINC01239",4.83556887400738e-16,6.01833102208121,0.064,0.001,1.47363961435375e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AIDA",5.00458743057063e-16,0.449264025847681,0.267,0.145,1.5251480194664e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LAGE3",5.01586597286406e-16,0.622057813961558,0.27,0.145,1.52858515523032e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"STX8",5.06861843840633e-16,0.168474807578719,0.374,0.223,1.54466146910433e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ATG16L1",5.13829738464518e-16,-1.46985246720135,0.069,0.139,1.56589612797062e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MFSD4B",5.20838509758075e-16,-1.20776117314883,0.112,0.195,1.58725535848773e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AC002074.1",5.20841941904915e-16,4.21887816919484,0.073,0.006,1.58726581795523e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TMTC3",5.22911578838639e-16,1.06713589489525,0.148,0.054,1.59357303651075e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ATRX",5.23171277311629e-16,-0.785652410557686,0.472,0.535,1.59436446760719e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FOXD1",5.32287914111274e-16,2.21640232053503,0.105,0.027,1.62214741825411e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AL353807.5",5.4313972872035e-16,2.47204630909929,0.078,0.009,1.65521832327527e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IFT74",5.43607673961299e-16,1.31626733011553,0.153,0.058,1.65664438639706e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MRPL14",5.46142513793347e-16,0.457209597100656,0.296,0.169,1.66436931078522e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ASB13",5.71079802645517e-16,1.97310251184515,0.077,0.008,1.74036569856221e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SDAD1",5.79418997471401e-16,0.696367903605198,0.243,0.123,1.76577939479409e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SLCO3A1",5.82455147313227e-16,-1.02473637167583,0.26,0.351,1.77503206143706e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NADK",5.87145759842933e-16,1.05961208833493,0.172,0.071,1.78932670312134e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD68",5.88663261311142e-16,0.796004722974755,0.24,0.126,1.79395128884571e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RSPO3",5.99073824860867e-16,3.39187136787561,0.074,0.007,1.82567748126349e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PACC1",6.04712210011099e-16,-1.47855631139305,0.046,0.105,1.84286046000883e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RARG",6.13179691136452e-16,0.95864248018753,0.171,0.07,1.86866510873834e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C20orf27",6.13212212123543e-16,1.51711144740659,0.145,0.053,1.8687642164465e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C2orf27A",6.14136700547745e-16,1.14244886485171,0.14,0.048,1.87158159491925e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"KIF1B",6.19609645651679e-16,0.352198473380668,0.356,0.215,1.88826039512349e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SPOP",6.23144351612065e-16,0.450652550991815,0.372,0.233,1.89903241153777e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZMPSTE24",6.23908661126838e-16,0.856607627083394,0.158,0.061,1.90136164478404e-11,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
