"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","vsmc_state","vsmc_state_fraction","significant","DA_FDR"
-5.63781682801192,11.2634296803978,5.99750365112435,0.0143718206016465,0.0311111568940515,180,NA,"contractile VSMC",0.652173913043478,TRUE,0.0311111568940515
-8.23205679772438,11.6910167588552,7.27856879131935,0.00700960423499596,0.0202122372476989,181,NA,"metabolic-stress VSMC",0.655172413793103,TRUE,0.0202122372476989
0.0307079123506928,10.6751907600878,0.000709992685616099,0.978743757117056,0.985078668166357,182,NA,"inflammatory VSMC",1,FALSE,0.985078668166357
-8.43892591418222,11.8788984109981,6.99342919885691,0.00821520827247009,0.0202122372476989,183,NA,"metabolic-stress VSMC",0.964912280701754,TRUE,0.0202122372476989
1.08158051153356,11.6493448610428,0.227341461695179,0.633530056134645,0.687237500240838,184,NA,"inflammatory VSMC",1,FALSE,0.687237500240838
-7.68425929018949,11.2025510556385,9.52745351502233,0.00203905933111474,0.0202122372476989,185,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.886655764456,11.3816118233041,8.43353756503334,0.003705254511924,0.0202122372476989,186,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.70129608392686,11.2108086649321,9.4396807323078,0.00213872113807383,0.0202122372476989,187,NA,"contractile VSMC",0.882352941176471,TRUE,0.0202122372476989
-6.61073374388021,12.1161761037051,4.69443906793989,0.0303234569230627,0.0496347110688027,188,NA,"contractile VSMC",0.855555555555556,TRUE,0.0496347110688027
-7.6273036125949,11.1430504018954,10.286018289213,0.00135174640672731,0.0202122372476989,189,NA,"synthetic VSMC",0.666666666666667,TRUE,0.0202122372476989
2.66782523773442,10.4957880657158,4.74156441361748,0.0295047211775558,0.048808341947978,190,NA,"inflammatory VSMC",1,TRUE,0.048808341947978
-6.26948986213794,11.2190131158624,7.19142318984772,0.00735753587121521,0.0202122372476989,191,NA,"metabolic-stress VSMC",0.96,TRUE,0.0202122372476989
-6.42982781033026,11.3562474274507,6.52411899848892,0.0106815056130718,0.024283340931476,192,NA,"metabolic-stress VSMC",0.56,TRUE,0.024283340931476
-7.85720521979085,11.3449283535277,8.63504283619122,0.00331778336065087,0.0202122372476989,193,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
1.0832571268392,11.5678886390989,0.239631493273237,0.624501167143191,0.680677089888548,194,NA,"inflammatory VSMC",1,FALSE,0.680677089888548
-4.21424207041475,11.6656939861153,2.73532968733355,0.0982353432057057,0.129820928060798,195,NA,"contractile VSMC",1,FALSE,0.129820928060798
0.771200733404836,11.4350475436071,0.141222183998617,0.707090365369718,0.753099669965693,196,NA,"inflammatory VSMC",1,FALSE,0.753099669965693
-3.67773450349035,11.9641331361427,1.91888948955535,0.166061922714164,0.206856840977723,197,NA,"contractile VSMC",1,FALSE,0.206856840977723
-3.43697421988433,10.9953559356135,4.80856762234928,0.0283800876028571,0.0474527271209061,198,NA,"synthetic VSMC",0.642857142857143,TRUE,0.0474527271209061
-0.218955708626365,10.4564355401361,0.0465815374652797,0.82913395626459,0.860491636479269,199,NA,"inflammatory VSMC",1,FALSE,0.860491636479269
-7.88339672139116,11.3855750569745,8.40790382445602,0.00375774205702269,0.0202122372476989,200,NA,"synthetic VSMC",0.957746478873239,TRUE,0.0202122372476989
-8.07129264251533,11.539021745476,7.66303514275978,0.0056641773246887,0.0202122372476989,201,NA,"ECM-remodeling VSMC",1,TRUE,0.0202122372476989
-8.09893674633479,11.5851925440529,7.48209401393596,0.00626101411463197,0.0202122372476989,202,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.47372236498045,10.9970187950716,13.1675938587698,0.000288648028219853,0.0134654305164562,203,NA,"synthetic VSMC",1,TRUE,0.0134654305164562
-5.19625160454087,11.8166835476385,3.53189793799533,0.0602767005283698,0.0868495241319681,204,NA,"contractile VSMC",1,TRUE,0.0868495241319681
-5.74696087880379,11.7394050686746,4.22103056551899,0.0399953889850748,0.0612397668160699,205,NA,"contractile VSMC",0.761194029850746,TRUE,0.0612397668160699
-7.88448880918246,11.384264057135,8.41638928525702,0.00374028400811447,0.0202122372476989,206,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
3.46084817711833,10.9316719518816,4.29506097994378,0.0382917284544633,0.0592572019877821,207,NA,"inflammatory VSMC",1,TRUE,0.0592572019877821
-7.86916040646705,11.3544427357538,8.58586801870158,0.00340836519197688,0.0202122372476989,208,NA,"metabolic-stress VSMC",1,TRUE,0.0202122372476989
-8.13933440772114,11.6014716049031,7.45629903623835,0.0063511825340088,0.0202122372476989,209,NA,"ECM-remodeling VSMC",1,TRUE,0.0202122372476989
0.0662638847708821,10.9914769208321,0.00212454667404962,0.963238746820191,0.973674702907084,210,NA,"inflammatory VSMC",1,FALSE,0.973674702907084
-8.40965719862006,11.8533829608557,7.03423327953681,0.00803044970074375,0.0202122372476989,211,NA,"metabolic-stress VSMC",0.983333333333333,TRUE,0.0202122372476989
-7.98668143906973,11.4823649237273,7.90158096955306,0.00496492417438083,0.0202122372476989,212,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-6.75061731874926,11.6357781636523,5.55287707384993,0.0185017440616377,0.0370637933032855,213,NA,"synthetic VSMC",0.758064516129032,TRUE,0.0370637933032855
-8.04072720973835,11.5188715875951,7.74019112796584,0.00542764718515845,0.0202122372476989,214,NA,"synthetic VSMC",0.741379310344828,TRUE,0.0202122372476989
-5.01174535421615,11.1280181642854,6.28038887957703,0.0122503592353285,0.0274090771380371,215,NA,"contractile VSMC",0.836734693877551,TRUE,0.0274090771380371
2.26443829424036,11.3576429575847,1.1875422712786,0.275896229046884,0.330862701414836,216,NA,"inflammatory VSMC",1,FALSE,0.330862701414836
3.52332642598415,10.9451914913066,4.64190481723865,0.0312641565461886,0.0508848912970496,217,NA,"inflammatory VSMC",1,TRUE,0.0508848912970496
-7.09971935236882,11.9532694290253,5.18194966014747,0.0228790934727898,0.0394169284238796,218,NA,"contractile VSMC",0.911111111111111,TRUE,0.0394169284238796
-8.19957071054836,11.6723778570283,7.30235345388366,0.00691759723933314,0.0202122372476989,219,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-6.51485298759243,11.4330601642439,6.18522128148164,0.0129255331084215,0.0286449462949104,220,NA,"metabolic-stress VSMC",0.932203389830508,TRUE,0.0286449462949104
-5.44132549259045,11.1055729993495,7.32532716081254,0.00682989891519368,0.0202122372476989,221,NA,"metabolic-stress VSMC",0.418181818181818,TRUE,0.0202122372476989
1.94720554597155,10.3884683420141,2.98258641136748,0.0842474228535324,0.114082504386568,222,NA,"inflammatory VSMC",1,FALSE,0.114082504386568
-6.94505924401244,11.807267342697,5.32596810257456,0.0210643742217661,0.0387811552779455,223,NA,"metabolic-stress VSMC",0.955223880597015,TRUE,0.0387811552779455
-8.45613332385384,11.9033139586267,6.94654682634227,0.00843286929400193,0.0202122372476989,224,NA,"synthetic VSMC",0.923076923076923,TRUE,0.0202122372476989
-8.06089337043953,11.5369553380417,7.66562008100298,0.00565608510460101,0.0202122372476989,225,NA,"contractile VSMC",0.827586206896552,TRUE,0.0202122372476989
-7.87607876299364,11.3709960062105,8.49199426335768,0.0035883312041416,0.0202122372476989,226,NA,"contractile VSMC",0.982456140350877,TRUE,0.0202122372476989
-0.156766092056925,12.0118065456917,0.00428035765986547,0.947839567771033,0.963327142407814,227,NA,"inflammatory VSMC",1,FALSE,0.963327142407814
-8.68071281540308,12.117220620114,7.08269233358238,0.00781654187692513,0.0202122372476989,228,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-8.08983074707529,11.5640335696765,7.55714775709297,0.0060060202737081,0.0202122372476989,229,NA,"ECM-remodeling VSMC",0.966666666666667,TRUE,0.0202122372476989
-8.20237075123927,11.6629519541529,7.32815380152245,0.00681918745844438,0.0202122372476989,230,NA,"ECM-remodeling VSMC",1,TRUE,0.0202122372476989
-0.305009301524523,11.36378602209,0.0243552746781981,0.875992776445112,0.903095315384851,231,NA,"inflammatory VSMC",1,FALSE,0.903095315384851
-5.65025980275304,11.9681333263818,3.76523328883627,0.0524037806083211,0.0768753574018295,232,NA,"synthetic VSMC",0.964601769911504,TRUE,0.0768753574018295
-8.14965663617826,11.6156156882366,7.42274724777075,0.00647045343314719,0.0202122372476989,233,NA,"ECM-remodeling VSMC",0.589285714285714,TRUE,0.0202122372476989
-7.68984422391587,11.205278333373,9.4962206547876,0.00207397109281096,0.0202122372476989,234,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-4.60316631486204,11.8026187012641,2.95263768122511,0.0858204589850284,0.115708798024612,235,NA,"contractile VSMC",0.628571428571429,FALSE,0.115708798024612
-7.39443400579288,10.9243596120128,14.7852820187449,0.000122481219183761,0.00883246282111251,236,NA,"synthetic VSMC",0.780487804878049,TRUE,0.00883246282111251
-7.63712923528585,11.1481317565689,10.200424924546,0.00141576521954409,0.0202122372476989,237,NA,"metabolic-stress VSMC",0.975609756097561,TRUE,0.0202122372476989
-4.34756256483878,11.4601500079431,3.4073997715035,0.0649837920964261,0.0918634515544933,238,NA,"contractile VSMC",0.983606557377049,TRUE,0.0918634515544933
-7.48746390233671,12.3051147609224,5.57916175197523,0.0182264816851716,0.0368080247018725,239,NA,"ECM-remodeling VSMC",1,TRUE,0.0368080247018725
1.81049918487805,10.7254158087967,2.06746129287149,0.15055565883789,0.189822202291555,240,NA,"inflammatory VSMC",1,FALSE,0.189822202291555
2.74805035304504,11.265488979829,1.78813926303741,0.18123453526016,0.224259710076564,241,NA,"inflammatory VSMC",1,FALSE,0.224259710076564
-8.02818729040715,11.5110125747898,7.77356664058937,0.00532847626888563,0.0202122372476989,242,NA,"contractile VSMC",0.65625,TRUE,0.0202122372476989
-8.34257335839504,11.805354822669,7.08737927425777,0.00779616440773936,0.0202122372476989,243,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-6.92971435405871,11.7999428418194,5.3259147411844,0.0210650182593423,0.0387811552779455,244,NA,"ECM-remodeling VSMC",0.962962962962963,TRUE,0.0387811552779455
-8.12874359683682,11.5989519576349,7.45582184866202,0.00635286301741887,0.0202122372476989,245,NA,"synthetic VSMC",0.966666666666667,TRUE,0.0202122372476989
-8.22759106916062,11.6964949852745,7.26052552050931,0.00708023522366874,0.0202122372476989,246,NA,"metabolic-stress VSMC",0.636363636363636,TRUE,0.0202122372476989
1.92850374302368,11.1529359896807,1.12051661775895,0.289875748100816,0.347181094965419,247,NA,"inflammatory VSMC",1,FALSE,0.347181094965419
-7.86228065160026,11.3511840454849,8.6012903702295,0.00337968912249702,0.0202122372476989,248,NA,"ECM-remodeling VSMC",0.590909090909091,TRUE,0.0202122372476989
-6.01393575819299,11.0003197413097,10.2339599067984,0.00139032492543785,0.0202122372476989,249,NA,"contractile VSMC",0.714285714285714,TRUE,0.0202122372476989
-5.02175535090914,11.4224319005933,4.39188448189819,0.0361775845186633,0.0566337019394511,250,NA,"contractile VSMC",0.982758620689655,TRUE,0.0566337019394511
-7.98300063096264,11.4602933319975,8.02340081715495,0.00464244057561466,0.0202122372476989,251,NA,"ECM-remodeling VSMC",0.608695652173913,TRUE,0.0202122372476989
-8.66935293324561,12.1077820101028,7.06613057879196,0.00788898511120621,0.0202122372476989,252,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
1.41591545317795,10.8194741434985,1.22845203189996,0.267779714847456,0.322988440003474,253,NA,"inflammatory VSMC",1,FALSE,0.322988440003474
-7.63926159486478,11.1532695737626,10.1342541522099,0.00146735565280036,0.0202122372476989,254,NA,"synthetic VSMC",0.551020408163265,TRUE,0.0202122372476989
-6.16615605446649,12.1134803539888,4.25887238383962,0.0391148158904904,0.0601221140458444,255,NA,"contractile VSMC",0.783783783783784,TRUE,0.0601221140458444
-8.37776784027247,11.8393854696904,7.04327671868817,0.00799008039050751,0.0202122372476989,256,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-3.87128139364315,12.0824391137236,2.09105833399313,0.148247370371421,0.187164812661077,257,NA,"contractile VSMC",0.534090909090909,FALSE,0.187164812661077
-3.34598816029932,11.2347669351503,2.82181502383291,0.0930748943307235,0.123350676719553,258,NA,"metabolic-stress VSMC",0.553191489361702,FALSE,0.123350676719553
-7.25529913706552,12.088140245023,5.32381704694604,0.0210903522391159,0.0387811552779455,259,NA,"metabolic-stress VSMC",1,TRUE,0.0387811552779455
-4.19243745187395,11.7757314186124,2.55809080483876,0.109815675023516,0.143404517970282,260,NA,"contractile VSMC",1,FALSE,0.143404517970282
0.552640630200028,10.7994634739039,0.206824164923251,0.649294512531053,0.699528614539807,261,NA,"inflammatory VSMC",1,FALSE,0.699528614539807
-5.91292987802557,11.8823613257688,4.13057056199635,0.0421858184492011,0.0639989733546417,262,NA,"ECM-remodeling VSMC",0.846153846153846,TRUE,0.0639989733546417
-7.59797752221921,11.1174433523955,10.6993194072772,0.00108149081063241,0.0202122372476989,263,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.63822765915736,11.1507148086588,10.167196066858,0.00144143847556622,0.0202122372476989,264,NA,"synthetic VSMC",0.911111111111111,TRUE,0.0202122372476989
2.30176002120388,10.6965196608987,3.39105908694531,0.0656301427300917,0.0924088191901761,265,NA,"inflammatory VSMC",1,TRUE,0.0924088191901761
3.24760930334968,10.7607509177594,5.41307207833325,0.0200397818232761,0.0383340026551641,266,NA,"inflammatory VSMC",1,TRUE,0.0383340026551641
-7.40143272635398,10.9273171025926,14.7762408510394,0.000123067541987634,0.00883246282111251,267,NA,"synthetic VSMC",1,TRUE,0.00883246282111251
-7.39536784105286,10.9230821415603,14.8516603322603,0.000118261834736114,0.00883246282111251,268,NA,"synthetic VSMC",1,TRUE,0.00883246282111251
4.79476695299847,10.913902372441,7.0289126549449,0.00805429807193618,0.0202122372476989,269,NA,"inflammatory VSMC",1,TRUE,0.0202122372476989
-8.4985257824085,11.9477127277037,6.89560345817802,0.00867608679863759,0.0202122372476989,270,NA,"ECM-remodeling VSMC",0.935483870967742,TRUE,0.0202122372476989
-4.29596517475844,11.548420596003,3.07531815682281,0.0795711221124628,0.108379353183836,271,NA,"contractile VSMC",0.696428571428571,FALSE,0.108379353183836
6.5854335875161,10.375923478119,13.2244904488211,0.000280046691927067,0.0134654305164562,272,NA,"inflammatory VSMC",1,TRUE,0.0134654305164562
-7.82508343944504,11.329706545068,8.70502811572697,0.00319307067487131,0.0202122372476989,273,NA,"synthetic VSMC",0.985074626865672,TRUE,0.0202122372476989
-8.67616225276109,12.1045611390267,7.07016693924343,0.0078712664911186,0.0202122372476989,274,NA,"contractile VSMC",0.415584415584416,TRUE,0.0202122372476989
-8.4923731260607,11.9440746127062,6.89332194648208,0.00868714591246222,0.0202122372476989,275,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.97592353278766,11.4568321133686,8.03843613174157,0.00460414687860237,0.0202122372476989,276,NA,"synthetic VSMC",0.549019607843137,TRUE,0.0202122372476989
1.53990097080289,10.4570072963918,1.92063866591786,0.165869074900282,0.206856840977723,277,NA,"inflammatory VSMC",1,FALSE,0.206856840977723
-6.65695585993356,11.552758706479,5.73512425293971,0.0166779154500402,0.0348092611747653,278,NA,"metabolic-stress VSMC",0.894736842105263,TRUE,0.0348092611747653
1.22858319441562,11.1825441001675,0.45583882760547,0.499616977517734,0.567083503678888,279,NA,"inflammatory VSMC",1,FALSE,0.567083503678888
-8.62936473708117,12.0638954042103,7.01579584861528,0.00811340093959328,0.0202122372476989,280,NA,"metabolic-stress VSMC",0.804597701149425,TRUE,0.0202122372476989
4.37408566529598,10.8304691607167,6.81024682915566,0.00909982464134239,0.0209632997293147,281,NA,"inflammatory VSMC",1,TRUE,0.0209632997293147
1.56012940832566,11.2908114930821,0.635444654680782,0.42541589491297,0.489411874172381,282,NA,"inflammatory VSMC",1,FALSE,0.489411874172381
2.02428660178152,10.8175716708244,2.3819522070975,0.122828857254987,0.158068032853659,283,NA,"inflammatory VSMC",1,FALSE,0.158068032853659
-4.73394268972241,11.7671321290565,3.127013397777,0.0770863740067506,0.105611728264755,284,NA,"contractile VSMC",1,FALSE,0.105611728264755
-5.84616866731243,12.3874714003777,3.96976438190969,0.0463969794340034,0.0692614108990803,285,NA,"contractile VSMC",0.973684210526316,TRUE,0.0692614108990803
-4.72182995584413,11.9216588272807,2.90154131103136,0.0885781557245751,0.118740544958374,286,NA,"contractile VSMC",0.816901408450704,FALSE,0.118740544958374
-8.49209742320096,11.9285496396263,6.90397638914066,0.00863562428605234,0.0202122372476989,287,NA,"ECM-remodeling VSMC",0.745762711864407,TRUE,0.0202122372476989
2.47094093095537,10.3585927027063,4.51006323168125,0.0337615994086965,0.0533891055056167,288,NA,"inflammatory VSMC",1,TRUE,0.0533891055056167
-7.99140862150094,11.4712727500366,7.96674040212373,0.00478968983451545,0.0202122372476989,289,NA,"synthetic VSMC",0.653846153846154,TRUE,0.0202122372476989
-7.80953352089922,11.3106950927156,8.79924695149185,0.00303266259837051,0.0202122372476989,290,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-6.70707445714595,11.5910403014554,5.63857036537821,0.0176198090287871,0.035815428810149,291,NA,"contractile VSMC",0.645833333333333,TRUE,0.035815428810149
-7.89023648906552,11.3888382461923,8.3921702631954,0.00379033214092888,0.0202122372476989,292,NA,"synthetic VSMC",0.984848484848485,TRUE,0.0202122372476989
-8.49958294423329,11.94171573193,6.90021986231568,0.00865375389474377,0.0202122372476989,293,NA,"metabolic-stress VSMC",0.96,TRUE,0.0202122372476989
-0.573088681434986,11.4800409231109,0.0754479091052496,0.783578970818052,0.823287364609507,294,NA,"inflammatory VSMC",1,FALSE,0.823287364609507
-3.91380348235222,11.2767186987787,3.42939837840593,0.0641243555509164,0.0907860754613126,295,NA,"contractile VSMC",1,TRUE,0.0907860754613126
-7.20964227174267,12.0468223124407,5.27299510696131,0.0217138724376664,0.0387811552779455,296,NA,"ECM-remodeling VSMC",0.621621621621622,TRUE,0.0387811552779455
-7.68190194034981,11.1889144991053,9.67176428207654,0.00188532907261463,0.0202122372476989,297,NA,"contractile VSMC",0.857142857142857,TRUE,0.0202122372476989
1.64645347694045,11.211902494738,0.764991742764416,0.381827151671293,0.442540040384244,298,NA,"inflammatory VSMC",1,FALSE,0.442540040384244
-4.9412560449909,11.0780082417788,6.82519147282578,0.00902413198633957,0.0208403840179575,299,NA,"contractile VSMC",1,TRUE,0.0208403840179575
0.594458519004486,11.9691239365085,0.0609937577635573,0.804945688733213,0.839122153729707,300,NA,"inflammatory VSMC",1,FALSE,0.839122153729707
0.941645205631744,11.385188632005,0.220185207637655,0.638926246882691,0.689951606876795,301,NA,"inflammatory VSMC",1,FALSE,0.689951606876795
-1.08355849569992,11.5593857892326,0.247944165325108,0.618555727704842,0.674985373039318,302,NA,"inflammatory VSMC",1,FALSE,0.674985373039318
-6.18752773515209,11.1505977401136,7.85115068567731,0.00510502405379467,0.0202122372476989,303,NA,"contractile VSMC",0.755102040816326,TRUE,0.0202122372476989
-8.30924981259611,11.7586206775444,7.15025541559766,0.00752799208704983,0.0202122372476989,304,NA,"synthetic VSMC",0.584905660377358,TRUE,0.0202122372476989
1.38019482854957,10.393344490903,1.62599555550926,0.202337189797609,0.247095023666452,305,NA,"inflammatory VSMC",1,FALSE,0.247095023666452
0.612404258796898,11.3113961311946,0.100860538522921,0.750817154942703,0.793332090079783,306,NA,"inflammatory VSMC",1,FALSE,0.793332090079783
1.06834199756856,11.4276198177398,0.270175860978444,0.60324465524517,0.662149721580874,307,NA,"inflammatory VSMC",1,FALSE,0.662149721580874
-8.60399117776632,12.040808533074,6.98213776913334,0.0082670997038968,0.0202122372476989,308,NA,"metabolic-stress VSMC",0.988235294117647,TRUE,0.0202122372476989
-7.66483937943255,11.1784657884577,9.7945063916895,0.00176385198253451,0.0202122372476989,309,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-5.53504207284737,11.5514624277382,4.47267692573811,0.0345071047835562,0.0542919540692376,310,NA,"metabolic-stress VSMC",0.978260869565217,TRUE,0.0542919540692376
-5.73809392730953,11.3518964737584,5.66261827293912,0.0173801998483979,0.0354829900624841,311,NA,"contractile VSMC",0.879310344827586,TRUE,0.0354829900624841
-7.78723449767163,11.2862786740237,8.92498150406265,0.00283127181754222,0.0202122372476989,312,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.21661897763943,12.0608423396463,5.28454939018531,0.0215704587603108,0.0387811552779455,313,NA,"synthetic VSMC",0.917525773195876,TRUE,0.0387811552779455
-7.92533788061419,11.4253482889615,8.19405833229514,0.00422619435074548,0.0202122372476989,314,NA,"synthetic VSMC",0.986666666666667,TRUE,0.0202122372476989
-0.789302529990653,11.1757922744216,0.204044776447202,0.651501887801955,0.701097187219405,315,NA,"inflammatory VSMC",1,FALSE,0.701097187219405
-7.84523338056034,11.3353917127514,8.68405221147754,0.00322994091864328,0.0202122372476989,316,NA,"ECM-remodeling VSMC",0.976744186046512,TRUE,0.0202122372476989
-5.50880450525033,11.1595416479707,6.70519074077343,0.00965061218229806,0.0221229021279707,317,NA,"metabolic-stress VSMC",0.510204081632653,TRUE,0.0221229021279707
-8.07596580300414,11.5631238101751,7.55135531678684,0.00602531688378421,0.0202122372476989,318,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-7.96458772080261,11.4478362787505,8.08253606477914,0.0044936738398181,0.0202122372476989,319,NA,"contractile VSMC",0.509433962264151,TRUE,0.0202122372476989
-7.52931665113233,11.0502872601354,11.9866529923676,0.000541847306055339,0.0174568476194121,320,NA,"synthetic VSMC",0.934782608695652,TRUE,0.0174568476194121
1.24595588411811,11.5012389281982,0.337314315253582,0.561418636456394,0.623575699778352,321,NA,"inflammatory VSMC",1,FALSE,0.623575699778352
-8.26450848001085,11.7201876808855,7.22203024486323,0.00723336823031307,0.0202122372476989,322,NA,"ECM-remodeling VSMC",0.533333333333333,TRUE,0.0202122372476989
1.81090705834398,11.1711204826244,0.959723832955581,0.327319968071826,0.388042605096586,323,NA,"inflammatory VSMC",1,FALSE,0.388042605096586
-5.8118371820194,12.0995832160376,3.91373738241715,0.0479664024764019,0.0714898618378322,324,NA,"ECM-remodeling VSMC",0.792207792207792,TRUE,0.0714898618378322
-7.93993643900673,11.4217394792618,8.22535861338013,0.00415407757802868,0.0202122372476989,325,NA,"metabolic-stress VSMC",0.782608695652174,TRUE,0.0202122372476989
-8.72376650779147,12.1563508094514,7.14357503329428,0.00755603085874258,0.0202122372476989,326,NA,"metabolic-stress VSMC",0.970873786407767,TRUE,0.0202122372476989
-4.5330344457237,11.2459153147075,4.52156504201037,0.0335356486958632,0.053278390313909,327,NA,"contractile VSMC",0.844827586206897,TRUE,0.053278390313909
1.14009039883941,10.8352886087712,0.825532190473814,0.363626301116622,0.423549736506627,328,NA,"inflammatory VSMC",1,FALSE,0.423549736506627
1.90588302045002,10.6717957285665,2.42889038218725,0.119201980802625,0.154038016743558,329,NA,"inflammatory VSMC",1,FALSE,0.154038016743558
-7.00955040287656,11.8732058523215,5.24758712740842,0.0220327259853559,0.0388592312747392,330,NA,"synthetic VSMC",1,TRUE,0.0388592312747392
-2.78730172235243,11.3344334499762,1.85238916384876,0.173587951558076,0.215655870577476,331,NA,"contractile VSMC",1,FALSE,0.215655870577476
-5.31210575939416,11.3754374874145,4.98616550458225,0.0256098391884738,0.0436818646487131,332,NA,"synthetic VSMC",0.533333333333333,TRUE,0.0436818646487131
-8.52867985991356,11.9629718216408,6.90958240502426,0.00860864103848829,0.0202122372476989,333,NA,"metabolic-stress VSMC",1,TRUE,0.0202122372476989
0.607116217168817,11.3842163651763,0.0922174632812663,0.761393742135521,0.802689673912362,334,NA,"inflammatory VSMC",1,FALSE,0.802689673912362
-5.34461052675111,11.3972262991515,4.9181842555046,0.0266354386073037,0.045210835392208,335,NA,"metabolic-stress VSMC",0.490196078431373,TRUE,0.045210835392208
0.929267266355877,11.3360792417821,0.223618199099786,0.636324408358679,0.687938207414423,336,NA,"inflammatory VSMC",1,FALSE,0.687938207414423
-7.68851324960239,11.1962938472983,9.59088897136728,0.0019699755366674,0.0202122372476989,337,NA,"synthetic VSMC",0.6,TRUE,0.0202122372476989
-7.80863705031643,11.3083385633973,8.81157922000023,0.0030122818930416,0.0202122372476989,338,NA,"synthetic VSMC",0.849056603773585,TRUE,0.0202122372476989
-7.01893370766362,11.8743434545596,5.25226422043004,0.0219736692394725,0.0388592312747392,339,NA,"contractile VSMC",1,TRUE,0.0388592312747392
-7.92837900072355,11.4125627000886,8.27370157252114,0.00404514746172812,0.0202122372476989,340,NA,"synthetic VSMC",0.958333333333333,TRUE,0.0202122372476989
-8.54191057169941,11.9792771431416,6.91518834885265,0.00858174445870967,0.0202122372476989,341,NA,"metabolic-stress VSMC",1,TRUE,0.0202122372476989
2.59594793731527,10.6998894705679,4.06556344524791,0.0438375906502484,0.065862273875494,342,NA,"inflammatory VSMC",1,TRUE,0.065862273875494
-6.12917545602868,11.6843927380928,4.75993511828309,0.0291918282973159,0.0483765111925324,343,NA,"contractile VSMC",1,TRUE,0.0483765111925324
-4.70723608657363,10.883874804409,9.54592537257045,0.00201869284635259,0.0202122372476989,344,NA,"contractile VSMC",0.86046511627907,TRUE,0.0202122372476989
1.46808383409938,10.4060746693123,1.75910431120936,0.184817434242684,0.2277868773427,345,NA,"inflammatory VSMC",1,FALSE,0.2277868773427
-8.45420916735772,11.9031907306839,6.94539794171982,0.00843827671563078,0.0202122372476989,346,NA,"synthetic VSMC",1,TRUE,0.0202122372476989
-5.3571815507301,11.4064511642153,4.88932364214218,0.0270836729778576,0.0456120340944786,347,NA,"metabolic-stress VSMC",0.571428571428571,TRUE,0.0456120340944786
-7.75629768545916,11.2554867986012,9.11074093596701,0.00255830479216,0.0202122372476989,348,NA,"metabolic-stress VSMC",0.80952380952381,TRUE,0.0202122372476989
-9.07100056345618,12.4762299844384,7.56007220632817,0.00599630190481294,0.0202122372476989,349,NA,"ECM-remodeling VSMC",0.931818181818182,TRUE,0.0202122372476989
-4.44172518386621,11.1707360775174,4.8856798181285,0.0271408205303574,0.0456259199186008,350,NA,"contractile VSMC",1,TRUE,0.0456259199186008
2.27347254850771,11.0390748146728,1.8281199407111,0.176431699246282,0.218897307708486,351,NA,"inflammatory VSMC",1,FALSE,0.218897307708486
-6.52583182416338,11.4330687443984,6.19207565933766,0.0128756496364782,0.0286023359781766,352,NA,"ECM-remodeling VSMC",0.976190476190476,TRUE,0.0286023359781766
-8.10939944585756,11.5815889884717,7.50247425925877,0.00619069841288998,0.0202122372476989,353,NA,"contractile VSMC",0.883333333333333,TRUE,0.0202122372476989
-5.59798585519614,11.2318083286168,6.15074455846976,0.013179472118015,0.0289282469691197,354,NA,"metabolic-stress VSMC",0.916666666666667,TRUE,0.0289282469691197
-8.88781376708251,12.3066581979028,7.32432708299225,0.0068336927915713,0.0202122372476989,355,NA,"metabolic-stress VSMC",0.591836734693878,TRUE,0.0202122372476989
-8.4602349149536,11.8984643382448,6.96148194997503,0.00836289650191157,0.0202122372476989,356,NA,"metabolic-stress VSMC",0.725806451612903,TRUE,0.0202122372476989
-6.93247270984276,11.7888410100621,5.34594264846187,0.0208247207252592,0.0387811552779455,357,NA,"ECM-remodeling VSMC",0.981132075471698,TRUE,0.0387811552779455
-5.55180504166315,12.1081820761225,3.66108367482545,0.0557738263637861,0.0815626645727467,358,NA,"contractile VSMC",0.961538461538462,TRUE,0.0815626645727467
-5.96598561121866,11.9284444145695,4.08903067847114,0.0432335958189386,0.0651463951531733,359,NA,"ECM-remodeling VSMC",0.875,TRUE,0.0651463951531733
-5.04465498168583,11.7118506013577,3.48626964609512,0.0619582182659947,0.0883899352326806,360,NA,"metabolic-stress VSMC",1,TRUE,0.0883899352326806
